表記	正規化表記	品詞	読み	シリーズ	辞書種別
星宮いちご	星宮いちご	人名	ほしみやいちご	aikatsu	character
星宮いちご	星宮いちご	人名	いちご	aikatsu	character
星宮いちご	星宮いちご	人名	すたーみや	aikatsu	character
スター宮	スター宮	人名	すたーみや	aikatsu	character
スター宮	スター宮	人名	ほしみやいちご	aikatsu	character
霧矢あおい	霧矢あおい	人名	きりやあおい	aikatsu	character
霧矢あおい	霧矢あおい	人名	あおい	aikatsu	character
霧矢あおい	霧矢あおい	人名	あおいねえさん	aikatsu	character
霧矢あおい	霧矢あおい	人名	あいどるはかせ	aikatsu	character
あおい姐さん	あおい姐さん	人名	あおいねえさん	aikatsu	character
あおい姉さん	あおい姐さん	人名	あおいねえさん	aikatsu	character
アイドル博士	アイドル博士	人名	あいどるはかせ	aikatsu	character
アイドル博士	アイドル博士	人名	きりやあおい	aikatsu	character
アイドル博士	アイドル博士	人名	あおい	aikatsu	character
紫吹蘭	紫吹蘭	人名	しぶきらん	aikatsu	character
紫吹蘭	紫吹蘭	人名	らん	aikatsu	character
紫吹蘭	紫吹蘭	人名	うつくしきやいば	aikatsu	character
蘭	蘭	人名	らん	aikatsu	character
美しき刃	美しき刃	人名	うつくしきやいば	aikatsu	character
美しき刃	美しき刃	人名	しぶきらん	aikatsu	character
美しき刃	美しき刃	人名	らん	aikatsu	character
有栖川おとめ	有栖川おとめ	人名	ありすがわおとめ	aikatsu	character
有栖川おとめ	有栖川おとめ	人名	おとめ	aikatsu	character
藤堂ユリカ	藤堂ユリカ	人名	とうどうゆりか	aikatsu	character
藤堂ユリカ	藤堂ユリカ	人名	ゆりか	aikatsu	character
藤堂ユリカ	藤堂ユリカ	人名	ゆりかさま	aikatsu	character
ユリカ	ユリカ	人名	ゆりか	aikatsu	character
ユリカさま	ユリカさま	人名	ゆりかさま	aikatsu	character
北大路さくら	北大路さくら	人名	きたおうじさくら	aikatsu	character
北大路さくら	北大路さくら	人名	さくら	aikatsu	character
一ノ瀬かえで	一ノ瀬かえで	人名	いちのせかえで	aikatsu	character
一ノ瀬かえで	一ノ瀬かえで	人名	かえで	aikatsu	character
神谷しおん	神谷しおん	人名	かみやしおん	aikatsu	character
神谷しおん	神谷しおん	人名	しおん	aikatsu	character
七つの顔を持つ女優	七つの顔を持つ女優	人名	かみやしおん	aikatsu	character
三ノ輪ヒカリ	三ノ輪ヒカリ	人名	みのわひかり	aikatsu	character
三ノ輪ヒカリ	三ノ輪ヒカリ	人名	ひかり	aikatsu	character
フラッシュさん	フラッシュさん	人名	ふらっしゅさん	aikatsu	character
フラッシュさん	フラッシュさん	人名	みのわひかり	aikatsu	character
地下の太陽	地下の太陽	人名	ちかのたいよう	aikatsu	character
地下の太陽	地下の太陽	人名	みのわひかり	aikatsu	character
大空あかり	大空あかり	人名	おおぞらあかり	aikatsu	character
大空あかり	大空あかり	人名	あかり	aikatsu	character
服部ユウ	服部ユウ	人名	はっとりゆう	aikatsu	character
服部ユウ	服部ユウ	人名	ゆう	aikatsu	character
氷上スミレ	氷上スミレ	人名	ひかみすみれ	aikatsu	character
氷上すみれ	氷上スミレ	人名	ひかみすみれ	aikatsu	character
氷上スミレ	氷上スミレ	人名	すみれ	aikatsu	character
ステージに咲く氷の華	ステージに咲く氷の華	人名	ひかみすみれ	aikatsu	character
ステージに咲く氷の華	ステージに咲く氷の華	人名	ひかみすみれ	aikatsu	character
新条ひなき	新条ひなき	人名	しんじょうひなき	aikatsu	character
新条ひなき	新条ひなき	人名	ひなき	aikatsu	character
紅林珠璃	紅林珠璃	人名	くればやしじゅり	aikatsu	character
紅林珠璃	紅林珠璃	人名	じゅり	aikatsu	character
珠璃	珠璃	人名	じゅり	aikatsu	character
黒沢凛	黒沢凛	人名	くろさわりん	aikatsu	character
黒沢凛	黒沢凛	人名	りん	aikatsu	character
おどるイナズマ	おどるイナズマ	人名	くろさわりん	aikatsu	character
天羽まどか	天羽まどか	人名	あまはねまどか	aikatsu	character
天羽まどか	天羽まどか	人名	まどか	aikatsu	character
大地のの	大地のの	人名	だいちのの	aikatsu	character
大地のの	大地のの	人名	のの	aikatsu	character
ののっち	ののっち	人名	ののっち	aikatsu	character
白樺リサ	白樺リサ	人名	しらかばりさ	aikatsu	character
白樺りさ	白樺リサ	人名	しらかばりさ	aikatsu	character
白樺リサ	白樺リサ	人名	りさ	aikatsu	character
リサっぺ	リサっぺ	人名	りさっぺ	aikatsu	character
りさっぺ	リサっぺ	人名	りさっぺ	aikatsu	character
音城セイラ	音城セイラ	人名	おとしろせいら	aikatsu	character
音城セイラ	音城セイラ	人名	せいら	aikatsu	character
冴草きい	冴草きい	人名	さえぐさきい	aikatsu	character
冴草きい	冴草きい	人名	きい	aikatsu	character
風沢そら	風沢そら	人名	かぜさわそら	aikatsu	character
風沢そら	風沢そら	人名	そら	aikatsu	character
姫里マリア	姫里マリア	人名	ひめさとまりあ	aikatsu	character
姫里まりあ	姫里マリア	人名	ひめさとまりあ	aikatsu	character
姫里マリア	姫里マリア	人名	まりあ	aikatsu	character
神崎美月	神崎美月	人名	かんざきみづき	aikatsu	character
神崎美月	神崎美月	人名	みづき	aikatsu	character
美月	美月	人名	みづき	aikatsu	character
夏樹みくる	夏樹みくる	人名	なつきみくる	aikatsu	character
夏樹みくる	夏樹みくる	人名	みくる	aikatsu	character
藤原みやび	藤原みやび	人名	ふじわらみやび	aikatsu	character
藤原みやび	藤原みやび	人名	みやび	aikatsu	character
栗栖ここね	栗栖ここね	人名	くりすここね	aikatsu	character
栗栖ここね	栗栖ここね	人名	ここね	aikatsu	character
堂島ニーナ	堂島ニーナ	人名	どうじまにーな	aikatsu	character
堂島ニーナ	堂島ニーナ	人名	にーな	aikatsu	character
花輪やよい	花輪やよい	人名	はなわやよい	aikatsu	character
花輪やよい	花輪やよい	人名	やよい	aikatsu	character
波照間みなみ	波照間みなみ	人名	はてるまみなみ	aikatsu	character
波照間みなみ	波照間みなみ	人名	みなみ	aikatsu	character
荒灘はづき	荒灘はづき	人名	あらなだはづき	aikatsu	character
荒灘はづき	荒灘はづき	人名	はづき	aikatsu	character
モニカ・キキィ	モニカ・キキィ	人名	もにかききぃ	aikatsu	character
光石織姫	光石織姫	人名	みついしおりひめ	aikatsu	character
光石織姫	光石織姫	人名	おりひめ	aikatsu	character
光石織姫	光石織姫	人名	ひめ	aikatsu	character
学園マザー	学園マザー	人名	おりひめ	aikatsu	character
学園マザー	学園マザー	人名	がくえんまざー	aikatsu	character
ジョニー別府	ジョニー別府	人名	じょにーべっぷ	aikatsu	character
涼川直人	涼川直人	人名	すずかわなおと	aikatsu	character
涼川直人	涼川直人	人名	なおと	aikatsu	character
クール川	クール川	人名	すずかわなおと	aikatsu	character
立花ミシェル	立花ミシェル	人名	たちばなみしぇる	aikatsu	character
立花ミシェル	立花ミシェル	人名	みしぇる	aikatsu	character
氷室朝美	氷室朝美	人名	ひむろあさみ	aikatsu	character
氷室朝美	氷室朝美	人名	あさみ	aikatsu	character
西園寺つばき	西園寺つばき	人名	さいおんじつばき	aikatsu	character
四ツ葉春	四ツ葉春	人名	よつばしゅん	aikatsu	character
四ツ葉春	四ツ葉春	人名	よっしゅん	aikatsu	character
よっしゅん	よっしゅん	人名	よっしゅん	aikatsu	character
夢咲ティアラ	夢咲ティアラ	人名	ゆめさきてぃあら	aikatsu	character
夢咲ティアラ	夢咲ティアラ	人名	てぃあら	aikatsu	character
音城ノエル	音城ノエル	人名	おとしろのえる	aikatsu	character
音城ノエル	音城ノエル	人名	のえる	aikatsu	character
月影ほのか	月影ほのか	人名	つきかげほのか	aikatsu	character
花音	花音	人名	かのん	aikatsu	character
シュラト	シュラト	人名	しゅらと	aikatsu	character
天羽あすか	天羽あすか	人名	あまはねあすか	aikatsu	character
神代レイ	神代レイ	人名	かみしろれい	aikatsu	character
橘杏奈	橘杏奈	人名	たちばなあんな	aikatsu	character
虹ヶ原マコト	虹ヶ原マコト	人名	にじがはらまこと	aikatsu	character
夢小路魔夜	夢小路魔夜	人名	ゆめこうじまや	aikatsu	character
魔夜	魔夜	人名	まや	aikatsu	character
グリーン・グラス	グリーン・グラス	人名	ぐりーんぐらす	aikatsu	character
マルセル	マルセル	人名	まるせる	aikatsu	character
KAYOKO	KAYOKO	人名	かよこ	aikatsu	character
瀬名翼	瀬名翼	人名	せなつばさ	aikatsu	character
瀬名ウィング	瀬名ウィング	人名	せなうぃんぐ	aikatsu	character
エンシエロ篤	エンシエロ篤	人名	えんしえろあつし	aikatsu	character
ムレータ淳朗	ムレータ淳朗	人名	むれーたあつろう	aikatsu	character
サニー	サニー	人名	さにー	aikatsu	character
如月ルーシー	如月ルーシー	人名	きさらぎるーしー	aikatsu	character
星宮りんご	星宮りんご	人名	ほしみやりんご	aikatsu	character
星宮らいち	星宮らいち	人名	ほしみやらいち	aikatsu	character
星宮らいち	星宮らいち	人名	らいち	aikatsu	character
星宮太一	星宮太一	人名	ほしみやたいち	aikatsu	character
虹野ゆめ	虹野ゆめ	人名	にじのゆめ	stars	character
虹野ゆめ	虹野ゆめ	人名	ゆめ	stars	character
桜庭ローラ	桜庭ローラ	人名	さくらばろーら	stars	character
桜庭ローラ	桜庭ローラ	人名	ろーら	stars	character
七倉小春	七倉小春	人名	ななくらこはる	stars	character
七倉小春	七倉小春	人名	こはる	stars	character
早乙女あこ	早乙女あこ	人名	さおとめあこ	stars	character
早乙女あこ	早乙女あこ	人名	あこ	stars	character
香澄真昼	香澄真昼	人名	かすみまひる	stars	character
香澄真昼	香澄真昼	人名	まひる	stars	character
白銀リリィ	白銀リリィ	人名	しろがねりりぃ	stars	character
白銀リリイ	白銀リリィ	人名	しろがねりりぃ	stars	character
白銀リリィ	白銀リリィ	人名	りりぃ	stars	character
リリエンヌ	リリエンヌ	人名	りりえんぬ	stars	character
リリエンヌ	リリエンヌ	人名	りりぃ	stars	character
ツンドラの歌姫	ツンドラの歌姫	人名	つんどらのうたひめ	stars	character
ツンドラの歌姫	ツンドラの歌姫	人名	しろがねりりぃ	stars	character
ツンドラの歌姫	ツンドラの歌姫	人名	りりぃ	stars	character
白鳥ひめ	白鳥ひめ	人名	しらとりひめ	stars	character
白鳥ひめ	白鳥ひめ	人名	ひめ	stars	character
如月ツバサ	如月ツバサ	人名	きさらぎつばさ	stars	character
如月ツバサ	如月ツバサ	人名	つばさ	stars	character
二階堂ゆず	二階堂ゆず	人名	にかいどうゆず	stars	character
二階堂ゆず	二階堂ゆず	人名	ゆず	stars	character
香澄夜空	香澄夜空	人名	かすみよぞら	stars	character
香澄夜空	香澄夜空	人名	よぞら	stars	character
エルザフォルテ	エルザフォルテ	人名	えるざふぉるて	stars	character
エルザフォルテ	エルザフォルテ	人名	えるざ	stars	character
エルザ	エルザ	人名	えるざ	stars	character
パーフェクトエルザ	パーフェクトエルザ	人名	ぱーふぇくとえるざ	stars	character
パーフェクトエルザ	パーフェクトエルザ	人名	えるざふぉるて	stars	character
アイドル海賊	アイドル海賊	人名	えるざふぉるて	stars	character
花園きらら	花園きらら	人名	はなぞのきらら	stars	character
花園きらら	花園きらら	人名	きらら	stars	character
騎咲レイ	騎咲レイ	人名	きざきれい	stars	character
騎咲レイ	騎咲レイ	人名	れい	stars	character
シューティングスター	シューティングスター	人名	きざきれい	stars	character
シューティングスター	シューティングスター	人名	しゅーてぃんぐすたー	stars	character
双葉アリア	双葉アリア	人名	ふたばありあ	stars	character
双葉アリア	双葉アリア	人名	ありあ	stars	character
妖精すぎるアイドル	妖精すぎるアイドル	人名	ふたばありあ	stars	character
妖精すぎるアイドル	妖精すぎるアイドル	人名	ようせいすぎるあいどる	stars	character
芦田有莉	芦田有莉	人名	あしだゆり	stars	character
桂ミキ	桂ミキ	人名	かつらみき	stars	character
桂ミキ	桂ミキ	人名	みっきー	stars	character
明石咲耶	明石咲耶	人名	あかしさや	stars	character
坂本ありさ	坂本ありさ	人名	さかもとありさ	stars	character
雪乃ホタル	雪乃ホタル	人名	ゆきのほたる	stars	character
諸星ホタル	諸星ホタル	人名	もろぼしほたる	stars	character
結城すばる	結城すばる	人名	ゆうきすばる	stars	character
結城すばる	結城すばる	人名	すばる	stars	character
すばるキュン	すばるキュン	人名	すばるきゅん	stars	character
五十嵐望	五十嵐望	人名	いがらしのぞむ	stars	character
五十嵐望	五十嵐望	人名	いがのぞ	stars	character
香澄朝陽	香澄朝陽	人名	かすみあさひ	stars	character
香澄朝陽	香澄朝陽	人名	あさひ	stars	character
吉良かなた	吉良かなた	人名	きらかなた	stars	character
吉良かなた	吉良かなた	人名	かなた	stars	character
諸星ヒカル	諸星ヒカル	人名	もろぼしひかる	stars	character
響アンナ	響アンナ	人名	ひびきあんな	stars	character
響アンナ	響アンナ	人名	あんな	stars	character
八千草桃子	八千草桃子	人名	やちぐさももこ	stars	character
八千草桃子	八千草桃子	人名	ももこ	stars	character
デーブ佐東	デーブ佐東	人名	でーぶさとう	stars	character
美羽玉五郎	美羽玉五郎	人名	みわたまごろう	stars	character
ハルカ☆ルカ	ハルカ☆ルカ	人名	はるかるか	stars	character
ハルカルカ	ハルカ☆ルカ	人名	はるかるか	stars	character
アリス キャロル	アリス キャロル	人名	ありすきゃろる	stars	character
Signalize!	Signalize!	固有名詞	しぐならいず	aikatsu	music
Signalize	Signalize!	固有名詞	しぐならいず	aikatsu	music
シグナライズ	Signalize!	固有名詞	しぐならいず	aikatsu	music
ダイヤモンドハッピー	ダイヤモンドハッピー	固有名詞	だいやもんどはっぴー	aikatsu	music
ダイアモンドハッピー	ダイヤモンドハッピー	固有名詞	だいやもんどはっぴー	aikatsu	music
ダイヤモンドハッピー	ダイヤモンドハッピー	固有名詞	だいはつ	aikatsu	music
KIRA☆Power	KIRA☆Power	固有名詞	きらぱわー	aikatsu	music
KIRA Power	KIRA☆Power	固有名詞	きらぱわー	aikatsu	music
キラパワー	KIRA☆Power	固有名詞	きらぱわー	aikatsu	music
SHINING LINE*	SHINING LINE*	固有名詞	しゃいにんぐらいん	aikatsu	music
SHINING LINE	SHINING LINE*	固有名詞	しゃいにんぐらいん	aikatsu	music
シャイニングライン	SHINING LINE*	固有名詞	しゃいにんぐらいん	aikatsu	music
Du-Du-Wa DO IT!!	Du-Du-Wa DO IT!!	固有名詞	どぅどぅわどぅいっと	aikatsu	music
Du-Du-Wa DO IT!	Du-Du-Wa DO IT!!	固有名詞	どぅどぅわどぅいっと	aikatsu	music
Du-Du-Wa DO IT	Du-Du-Wa DO IT!!	固有名詞	どぅどぅわどぅいっと	aikatsu	music
ドゥドゥワドゥイット	Du-Du-Wa DO IT!!	固有名詞	どぅどぅわどぅいっと	aikatsu	music
ドゥドゥワ	Du-Du-Wa DO IT!!	固有名詞	どぅどぅわどぅいっと	aikatsu	music
Du-Du-Wa DO IT!!	Du-Du-Wa DO IT!!	固有名詞	どぅっどぅわどぅいっと	aikatsu	music
Du-Du-Wa DO IT!!	Du-Du-Wa DO IT!!	固有名詞	でゅでゅわどぅーいっと	aikatsu	music
Lovely Party Collection	Lovely Party Collection	固有名詞	らぶりーぱーてぃーこれくしょん	aikatsu	music
START DASH SENSATION	START DASH SENSATION	固有名詞	すたーとだっしゅせんせーしょん	aikatsu	music
カレンダーガール	カレンダーガール	固有名詞	かれんだーがーる	aikatsu	music
ヒラリ／ヒトリ／キラリ	ヒラリ／ヒトリ／キラリ	固有名詞	ひらりひとりきらり	aikatsu	music
ヒラリヒトリキラリ	ヒラリ／ヒトリ／キラリ	固有名詞	ひらりひとりきらり	aikatsu	music
アリスブルーのキス	アリスブルーのキス	固有名詞	ありすぶるーのきす	aikatsu	music
オリジナルスター☆彡	オリジナルスター☆彡	固有名詞	おりじなるすたー	aikatsu	music
オリジナルスター	オリジナルスター☆彡	固有名詞	おりじなるすたー	aikatsu	music
Precious	Precious	固有名詞	ぷれしゃす	aikatsu	music
Good morning my dream	Good morning my dream	固有名詞	ぐっどもーにんぐまいどりーむ	aikatsu	music
チュチュ・バレリーナ	チュチュ・バレリーナ	固有名詞	ちゅちゅばれりーな	aikatsu	music
チュチュバレリーナ	チュチュ・バレリーナ	固有名詞	ちゅちゅばれりーな	aikatsu	music
lucky train!	lucky train!	固有名詞	らっきーとれいん	aikatsu	music
lucky train	lucky train!	固有名詞	らっきーとれいん	aikatsu	music
Move on now!	Move on now!	固有名詞	むーぶおんなう	aikatsu	music
Move on now	Move on now!	固有名詞	むーぶおんなう	aikatsu	music
アイドル活動!	アイドル活動!	固有名詞	あいどるかつどう	aikatsu	music
アイドル活動	アイドル活動!	固有名詞	あいどるかつどう	aikatsu	music
prism spiral	prism spiral	固有名詞	ぷりずむすぱいらる	aikatsu	music
Angel Snow	Angel Snow	固有名詞	えんじぇるすのう	aikatsu	music
We wish you a merry Christmas	We wish you a merry Christmas	固有名詞	うぃーうぃっしゅあめりーくりすます	aikatsu	music
Trap of Love	Trap of Love	固有名詞	とらっぷおぶらぶ	aikatsu	music
Growing for a dream	Growing for a dream	固有名詞	ぐろういんぐふぉーあどりーむ	aikatsu	music
硝子ドール	硝子ドール	固有名詞	がらすどーる	aikatsu	music
放課後ポニーテール	放課後ポニーテール	固有名詞	ほうかごぽにーてーる	aikatsu	music
同じ地球のしあわせに	同じ地球のしあわせに	固有名詞	おなじちきゅうのしあわせに	aikatsu	music
G線上のShining Sky	G線上のShining Sky	固有名詞	じーせんじょうのしゃいにんぐすかい	aikatsu	music
Wake up my music	Wake up my music	固有名詞	うぇいくあっぷまいみゅーじっく	aikatsu	music
fashion check!	fashion check!	固有名詞	ふぁっしょんちぇっく	aikatsu	music
fashion check	fashion check!	固有名詞	ふぁっしょんちぇっく	aikatsu	music
Take Me Higher	Take Me Higher	固有名詞	ていくみーはいあー	aikatsu	music
Moonlight destiny	Moonlight destiny	固有名詞	むーんらいとですてぃにー	aikatsu	music
マジカルタイム	マジカルタイム	固有名詞	まじかるたいむ	aikatsu	music
Kira・pata・shining	Kira・pata・shining	固有名詞	きらぱたしゃいにんぐ	aikatsu	music
Kira pata shining	Kira・pata・shining	固有名詞	きらぱたしゃいにんぐ	aikatsu	music
Dance in the rain	Dance in the rain	固有名詞	だんすいんざれいん	aikatsu	music
オーロラプリンセス	オーロラプリンセス	固有名詞	おーろらぷりんせす	aikatsu	music
ハッピィクレッシェンド	ハッピィクレッシェンド	固有名詞	はっぴぃくれっしぇんど	aikatsu	music
笑顔のSuncatcher	笑顔のSuncatcher	固有名詞	えがおのさんきゃっちゃー	aikatsu	music
Sweet Sp!ce	Sweet Sp!ce	固有名詞	すうぃーとすぱいす	aikatsu	music
Sweet Spice	Sweet Sp!ce	固有名詞	すうぃーとすぱいす	aikatsu	music
CHU-CHU♡RAINBOW	CHU-CHU♡RAINBOW	固有名詞	ちゅちゅれいんぼう	aikatsu	music
CHU CHU RAINBOW	CHU-CHU♡RAINBOW	固有名詞	ちゅちゅれいんぼう	aikatsu	music
オトナモード	オトナモード	固有名詞	おとなもーど	aikatsu	music
永遠の灯	永遠の灯	固有名詞	えいえんのともしび	aikatsu	music
Stranger alien	Stranger alien	固有名詞	すとれんじゃーえいりあん	aikatsu	music
ハートのメロディ	ハートのメロディ	固有名詞	はーとのめろでぃ	aikatsu	music
フレンド	フレンド	固有名詞	ふれんど	aikatsu	music
真夜中のスカイハイ	真夜中のスカイハイ	固有名詞	まよなかのすかいはい	aikatsu	music
Thrilling Dream	Thrilling Dream	固有名詞	すりりんぐどりーむ	aikatsu	music
さまさまばけーしょん!	さまさまばけーしょん!	固有名詞	さまさまばけーしょん	aikatsu	music
さまさまばけーしょん	さまさまばけーしょん!	固有名詞	さまさまばけーしょん	aikatsu	music
右回りwonderland	右回りwonderland	固有名詞	みぎまわりわんだーらんど	aikatsu	music
新・チョコレート事件	新・チョコレート事件	固有名詞	しんちょこれーとじけん	aikatsu	music
新チョコレート事件	新・チョコレート事件	固有名詞	ふれんど	aikatsu	music
ミトレジャーノ!	ミトレジャーノ!	固有名詞	みとれじゃーの	aikatsu	music
ミトレジャーノ	ミトレジャーノ!	固有名詞	ふれんど	aikatsu	music
アラビアンロマンス	アラビアンロマンス	固有名詞	あらびあんろまんす	aikatsu	music
Let's アイカツ!	Let's アイカツ!	固有名詞	れっつあいかつ	aikatsu	music
Let's アイカツ	Let's アイカツ!	固有名詞	れっつあいかつ	aikatsu	music
Let'sアイカツ!	Let's アイカツ!	固有名詞	れっつあいかつ	aikatsu	music
Let'sアイカツ	Let's アイカツ!	固有名詞	れっつあいかつ	aikatsu	music
タルト・タタン	タルト・タタン	固有名詞	たるとたたん	aikatsu	music
タルトタタン	タルト・タタン	固有名詞	たるとたたん	aikatsu	music
Passion Flower	Passion Flower	固有名詞	ぱっしょんふらわー	aikatsu	music
はろー! Winter Love♪	はろー! Winter Love♪	固有名詞	はろーうぃんたーらぶ	aikatsu	music
はろー! Winter Love	はろー! Winter Love♪	固有名詞	はろーうぃんたーらぶ	aikatsu	music
はろー!Winter Love♪	はろー! Winter Love♪	固有名詞	はろーうぃんたーらぶ	aikatsu	music
はろー Winter Love♪	はろー! Winter Love♪	固有名詞	はろーうぃんたーらぶ	aikatsu	music
薄紅デイトリッパー	薄紅デイトリッパー	固有名詞	うすべにでいとりっぱー	aikatsu	music
薄紅デイトリッパー	薄紅デイトリッパー	固有名詞	でいとりっぱー	aikatsu	music
Poppin´ Bubbles	Poppin´ Bubbles	固有名詞	ぽっぴんばぶるす	aikatsu	music
Poppin Bubbles	Poppin´ Bubbles	固有名詞	ぽっぴんばぶるす	aikatsu	music
Blooming♡Blooming	Blooming♡Blooming	固有名詞	ぶるーみんぐぶるーみんぐ	aikatsu	music
Blooming Blooming	Blooming♡Blooming	固有名詞	ぶるーみんぐぶるーみんぐ	aikatsu	music
Pretty Pretty	Pretty Pretty	固有名詞	ぷりてぃぷりてぃ	aikatsu	music
MY SHOW TIME!	MY SHOW TIME!	固有名詞	まいしょーたいむ	aikatsu	music
MY SHOW TIME	MY SHOW TIME!	固有名詞	まいしょーたいむ	aikatsu	music
ハローニューワールド	ハローニューワールド	固有名詞	はろーにゅーわーるど	aikatsu	music
